src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,63075,19416,17,2018-12-02 02:02:51,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62468,44065,17,2018-12-02 02:02:51,2999983.0,744.0042160238909,1.333340888931704,1.333340888931704,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999994.3333333334,2999978.0,2.0,1414202.0129623946,2999983.0,2999978.0,2.0,999994.3333333334,1414202.0129623946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62470,65515,17,2018-12-02 02:02:51,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63005,38661,17,2018-12-02 02:02:51,5998965.0,558.0962716068522,1.0001725297613837,1.0001725297613837,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199793.0,2999731.0,3.0,1469436.6579589609,5998965.0,2999731.0,3.0,1199793.0,1469436.6579589609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999728.0,3.0,1499865.5,1499862.5,2999728.0,2999222.0,2999475.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,63086,40209,17,2018-12-02 02:02:51,6000035.0,557.9967450189874,0.9999941667006943,0.9999941667006943,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200007.0,3000105.0,2.0,1469699.154037043,6000035.0,3000105.0,2.0,1200007.0,1469699.154037043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999919.0,3.0,1499961.0,1499958.0,3000102.0,2999919.0,3000010.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62987,42019,17,2018-12-02 02:02:51,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62467,17522,17,2018-12-02 02:02:51,6000459.0,557.9573162653057,0.9999235058518023,0.9999235058518023,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200091.8,3000389.0,1.0,1469803.4231265623,6000459.0,3000389.0,1.0,1200091.8,1469803.423126562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000062.0,3.0,1500032.5,1500029.5,3000388.0,3000060.0,3000224.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,63357,35148,17,2018-12-02 02:02:51,6000834.0,557.9224487796196,0.9998610193183147,0.9998610193183147,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200166.8,3001045.0,2.0,1469894.9214754638,6000834.0,3001045.0,2.0,1200166.8,1469894.9214754638,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001042.0,3.0,1500522.5,1500519.5,3001042.0,2999778.0,3000410.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62466,51933,17,2018-12-02 02:02:51,6000206.0,557.9808426577354,0.9999656678454039,0.9999656678454039,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200041.2,3001045.0,2.0,1469741.9771902005,6000206.0,3001045.0,2.0,1200041.2,1469741.9771902007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999153.0,2.0,1499577.5,1499575.5,3001043.0,2999153.0,3000098.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,63491,38450,17,2018-12-02 02:02:51,6017873.0,556.3427476784572,0.9970300137606759,0.9970300137606759,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1203574.6,3010593.0,2.0,1474069.3348258215,6017873.0,3010593.0,2.0,1203574.6,1474069.3348258217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3007271.0,3.0,1503637.0,1503634.0,3010591.0,3007270.0,3008930.5,1660.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,61856,36303,17,2018-12-02 02:02:51,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,27281,4714,17,2018-12-02 02:02:51,3002333.0,743.4218655958549,1.332297250171783,1.332297250171783,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000777.6666666666,3002328.0,2.0,1415309.8135862534,3002333.0,3002328.0,2.0,1000777.6666666666,1415309.8135862534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,63469,65321,17,2018-12-02 02:02:51,5998135.0,558.1734989292505,1.0003109299807356,1.0003109299807356,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199627.0,3005825.0,1.0,1469240.380523759,5998135.0,3005825.0,1.0,1199627.0,1469240.380523759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2992300.0,3.0,1496151.5,1496148.5,3005822.0,2992300.0,2999061.0,6761.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62599,29464,17,2018-12-02 02:02:51,6012511.0,556.8388980909973,0.9979191722060883,0.9979191722060883,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1202502.2,3013133.0,1.0,1472762.381721016,6012511.0,3013133.0,1.0,1202502.2,1472762.381721016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999370.0,3.0,1499686.5,1499683.5,3013131.0,2999369.0,3006250.0,6881.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62486,50687,17,2018-12-02 02:02:51,5998672.0,558.1235313416036,1.000221382332623,1.000221382332623,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199734.4,3000295.0,2.0,1469365.4136729366,5998672.0,3000295.0,2.0,1199734.4,1469365.4136729366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2998366.0,3.0,1499184.5,1499181.5,3000292.0,2998366.0,2999329.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,25844,653,17,2018-12-02 02:02:51,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,15918,10118,17,2018-12-02 02:02:51,6007991.0,557.2578254528012,0.9986699380874573,0.9986699380874573,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1201598.2,3004010.0,1.0,1471648.375229681,6007991.0,3004010.0,1.0,1201598.2,1471648.3752296811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3003973.0,2.0,1501987.5,1501985.5,3004009.0,3003972.0,3003990.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,15588,59713,17,2018-12-02 02:02:51,6009337.0,557.1330081837647,0.9984462512253847,0.9984462512253847,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1201867.4,3005839.0,3.0,1471977.4475959337,6009337.0,3005839.0,3.0,1201867.4,1471977.4475959337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3005836.0,3.0,1502919.5,1502916.5,3005836.0,3003486.0,3004661.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,61528,21932,17,2018-12-02 02:02:51,5999088.0,558.0848288939918,1.0001520231075123,1.0001520231075123,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199817.6,3000254.0,3.0,1469428.4819585606,5999088.0,3000254.0,3.0,1199817.6,1469428.4819585606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000157.0,3.0,1500080.0,1500077.0,3000251.0,2998634.0,2999442.5,808.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62468,5007,17,2018-12-02 02:02:51,6000163.0,557.9848414118084,0.9999728340713411,0.9999728340713411,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200032.6,3000249.0,1.0,1469731.3268189665,6000163.0,3000249.0,1.0,1200032.6,1469731.3268189665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000247.0,1.0,1500124.0,1500123.0,3000248.0,2999906.0,3000077.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62934,10081,17,2018-12-02 02:02:51,5999953.0,558.0043710342399,1.000007833394695,1.000007833394695,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199990.6,3000108.0,3.0,1469678.6613505145,5999953.0,3000108.0,3.0,1199990.6,1469678.6613505143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999833.0,3.0,1499918.0,1499915.0,3000105.0,2999833.0,2999969.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62488,26902,17,2018-12-02 02:02:51,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63016,61547,17,2018-12-02 02:02:51,6000394.0,557.963360406,0.9999343376451613,0.9999343376451613,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200078.8,3000213.0,1.0,1469788.314371073,6000394.0,3000213.0,1.0,1200078.8,1469788.314371073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000212.0,3.0,1500107.5,1500104.5,3000210.0,3000175.0,3000192.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62791,53700,17,2018-12-02 02:02:51,5999869.0,558.0121832660013,1.0000218338100382,1.0000218338100382,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199973.8,3003276.0,2.0,1469660.014492522,5999869.0,3003276.0,2.0,1199973.8,1469660.014492522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3003273.0,3.0,1501638.0,1501635.0,3003273.0,2996582.0,2999927.5,3345.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62892,38350,17,2018-12-02 02:02:51,6009203.0,557.1454317652441,0.9984685157083226,0.9984685157083226,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1201840.6,3007429.0,1.0,1471946.342317355,6009203.0,3007429.0,1.0,1201840.6,1471946.3423173549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001766.0,3.0,1500884.5,1500881.5,3007428.0,3001764.0,3004596.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62468,6573,17,2018-12-02 02:02:51,6000013.0,557.9987910026194,0.9999978333380277,0.9999978333380277,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200002.6,3000009.0,2.0,1469693.7640260437,6000013.0,3000009.0,2.0,1200002.6,1469693.7640260435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000006.0,2.0,1500004.0,1500002.0,3000007.0,2999993.0,3000000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62960,47912,17,2018-12-02 02:02:51,6001239.0,557.8847967894629,0.9997935426334462,0.9997935426334462,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200247.8,3001276.0,3.0,1469993.7226597127,6001239.0,3001276.0,3.0,1200247.8,1469993.7226597127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001273.0,3.0,1500638.0,1500635.0,3001273.0,2999951.0,3000612.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62757,19029,17,2018-12-02 02:02:51,6000423.0,557.960663773204,0.9999295049698997,0.9999295049698997,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200084.6,3000414.0,2.0,1469795.0153426973,6000423.0,3000414.0,2.0,1200084.6,1469795.0153426975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000412.0,2.0,1500207.0,1500205.0,3000412.0,3000001.0,3000206.5,205.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,63556,61659,17,2018-12-02 02:02:51,6055320.0,552.9022413348923,0.9908642317829611,0.9908642317829611,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1211064.0,3043206.0,2.0,1483273.7611927206,6055320.0,3043206.0,2.0,1211064.0,1483273.7611927206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3043204.0,3.0,1521603.5,1521600.5,3043203.0,3012104.0,3027653.5,15549.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62490,53676,17,2018-12-02 02:02:51,6003183.0,557.704137954815,0.9994697812810305,0.9994697812810305,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200636.6,3003339.0,1.0,1470471.4855366084,6003183.0,3003339.0,1.0,1200636.6,1470471.4855366084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999836.0,3.0,1499919.5,1499916.5,3003337.0,2999835.0,3001586.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62669,47626,17,2018-12-02 02:02:51,6000015.0,557.9986050034875,0.99999750000625,0.99999750000625,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200003.0,3000039.0,1.0,1469695.8870641233,6000015.0,3000039.0,1.0,1200003.0,1469695.8870641233,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999970.0,1.0,1499985.5,1499984.5,3000037.0,2999971.0,3000004.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,19154,17369,17,2018-12-02 02:02:51,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62469,34110,17,2018-12-02 02:02:51,6009628.0,557.1060305230208,0.9983979041631196,0.9983979041631196,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1201925.6,3011912.0,1.0,1472057.023053061,6009628.0,3011912.0,1.0,1201925.6,1472057.023053061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2997710.0,3.0,1498856.5,1498853.5,3011911.0,2997708.0,3004809.5,7101.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,27268,15952,17,2018-12-02 02:02:51,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62886,45113,17,2018-12-02 02:02:51,2999621.0,744.094003875823,1.3335017990606146,1.3335017990606146,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999873.6666666666,2999616.0,2.0,1414031.3645258683,2999621.0,2999616.0,2.0,999873.6666666666,1414031.364525868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62528,30092,17,2018-12-02 02:02:51,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,43490,55823,17,2018-12-02 02:02:51,5999873.0,558.0118112500048,1.000021167114704,1.000021167114704,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199974.6,3000079.0,2.0,1469659.4740846057,5999873.0,3000079.0,2.0,1199974.6,1469659.4740846057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999783.0,2.0,1499892.5,1499890.5,3000076.0,2999784.0,2999930.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62477,25353,17,2018-12-02 02:02:51,5997956.0,558.1901567800763,1.0003407827599935,1.0003407827599935,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1199591.2,3001775.0,2.0,1469190.971997092,5997956.0,3001775.0,2.0,1199591.2,1469190.971997092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001773.0,3.0,1500888.0,1500885.0,3001772.0,2996171.0,2998971.5,2800.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,20876,59017,17,2018-12-02 02:02:51,6000025.0,557.9976750096874,0.9999958333506944,0.9999958333506944,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200005.0,3000273.0,2.0,1469696.712928351,6000025.0,3000273.0,2.0,1200005.0,1469696.712928351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999742.0,3.0,1499872.5,1499869.5,3000271.0,2999741.0,3000006.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,63055,17081,17,2018-12-02 02:02:51,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
